,Filename,Neutral,Negative,Positive
681,quarles20180226a.txt,0.6601746222669524,0.15158968661333866,0.18823568535818985
682,brainard20171115a.txt,0.9987645347913107,0.0007175571518018842,0.0005179255155477828
683,barr20231002a.txt,0.85900611874337,0.10670673580801425,0.03428712298045866
684,clarida20211130a.txt,0.8549236519262194,0.00834222892881371,0.13673412945063318
685,bernanke20120216a.txt,0.9182891581350794,0.01558064013359119,0.06613019508054443
686,brainard20161007a.txt,0.9996370300650597,0.0002536544798203977,0.00010930876669590361
687,yellen20161219a.txt,0.9949440434575081,0.0033319562062388286,0.0017240222296095453
688,waller20240624a.txt,0.9996278882026672,0.0002324184897588566,0.00013967426639283076
689,bowman20240403a.txt,0.9890672405560811,0.002638920521712862,0.008293830250719718
690,bowman20201119a.txt,0.8521729007091684,0.004644537923013559,0.1431825580560447
691,waller20240327a.txt,0.6680311882454488,0.10067616928265327,0.2312926234541616
692,waller20220530a.txt,0.642929832533221,0.31469769577704615,0.0423724811305018
693,powell20190206a.txt,0.9994786381721497,0.00039856972580309957,0.0001227838826404574
694,brainard20180403a.txt,0.8583970315133532,0.0885356786675402,0.053067307351739146
695,bowman20231002a.txt,0.7140078473894391,0.285733680172208,0.00025848738109094223
696,clarida20181025a.txt,0.6076844825875014,0.1874152744292385,0.2049002446664316
697,quarles20180119a.txt,0.9992013772328695,0.000545183494169679,0.00025343569157282927
698,cook20241010a.txt,0.9978604545960059,0.0017124579641788912,0.0004270997736826897
699,fischer20151104a.txt,0.9990405738353729,0.0005920150665174747,0.0003674136466791176
700,bernanke20140103a.txt,0.7888793454420431,0.015220870765355917,0.19589978620178256
701,tarullo20120612a.txt,0.9711032555653498,0.024088187002164956,0.004808565280444992
702,barr20240910a.txt,0.9991034702821211,0.00034844288099768824,0.0005480946049581028
703,brainard20170713a.txt,0.799387643332867,0.11786945078860941,0.08274290310509969
704,bowman20240510a.txt,0.9286082776693197,0.032835370843083814,0.03855635899526533
705,yellen20120606a.txt,0.42072448237040255,0.0043524598139036376,0.5749230537319953
706,tarullo20161021a.txt,0.999558113515377,0.00023068600421538576,0.00021118743052284117
707,duke20120116a.txt,0.9162754625348108,0.003999999360530637,0.07972455698420942
708,powell20151020a.txt,0.9989780982335409,0.0006473853572970256,0.00037448283546837047
709,powell20141020a.txt,0.9996913075447083,0.00017183998716063797,0.00013688185572391376
710,bowman20240402a.txt,0.9985573391119639,0.00038795775011143024,0.0010547026540734805
711,brainard20151019a.txt,0.9994977340102196,0.0001766088525982923,0.0003256616309954552
712,yellen20140416a.txt,0.6315949185518548,0.017003703511650918,0.3514013610110851
713,brainard20190510a.txt,0.9731641411781311,0.014476333922357299,0.01235952395751762
714,waller20220618a.txt,0.7017906581051647,0.03828978305100463,0.25991955613390016
715,bowman20240117a.txt,0.9934240992252643,0.006081886717136233,0.0004940130255328348
716,bowman20230215a.txt,0.9994935467839241,0.0003235371768823825,0.00018291647120349808
717,bernanke20121001a.txt,0.4353302187519148,0.09934441545088443,0.465325355465341
718,fischer20161009a.txt,0.6518112681806087,0.23887902147059017,0.10930971567480204
719,fischer20160927a.txt,0.9360441650663104,0.00028361589751771783,0.063672240606268
720,powell20191007a.txt,0.9650657176971436,0.03217516445632403,0.0027591490070335567
721,bowman20231107a.txt,0.8611783113796264,0.13706435437391823,0.0017573361905912559
722,yellen20121113a.txt,0.8814229162425573,0.017737104674989287,0.10083998495359153
723,brainard20230119a.txt,0.31406892532620323,0.452588264179543,0.23334280963436785
724,barr20240117a.txt,0.999547004699707,0.0002776260153041221,0.00017536878658575006
725,brainard20200813a.txt,0.9982827305793762,0.0003478087492112536,0.0013694604810249682
726,cook20230515a.txt,0.9996305704116821,0.00023945333876846625,0.0001299584556753481
727,fischer20151112a.txt,0.7161355879533485,0.062125770481626125,0.22173864373524504
728,cook20240617a.txt,0.9988121191660563,0.0009670684230513871,0.00022080621541438936
729,bernanke20131113a.txt,0.999621570110321,0.00026678690846893005,0.00011160431495227385
730,waller20230120a.txt,0.2627322741983725,0.5934979279658624,0.14376980568964168
731,waller20240222a.txt,0.624592057953123,0.3677958960470278,0.0076120165540487505
732,brainard20200901a.txt,0.5292691702130609,0.06095601278782571,0.40977480642378883
733,bowman20240910a.txt,0.999430639403207,0.00026682446748184575,0.0003025470526024167
734,quarles20211020a.txt,0.22365664066940857,0.6181779733160511,0.15816540982632432
735,barr20240510a.txt,0.9995455741882324,0.00028925077058374884,0.00016517915792064742
736,quarles20201020a.txt,0.5954275344394975,0.11951223918489025,0.2850602115084055
737,bowman20230805a.txt,0.27987794211367145,0.7194591959317526,0.0006628444922777513
738,bowman20191021a.txt,0.9996092915534973,0.00025845183699857444,0.0001322707006086906
739,bowman20190325a.txt,0.9314259191354116,0.0021279636809291937,0.06644610455744744
740,waller20230622a.txt,0.9996501803398132,0.00023826603622486195,0.00011153911327710375
741,cook20231113a.txt,0.999727725982666,0.00017803129230742343,9.422748735232744e-05
742,waller20240520a.txt,0.7940925359725952,0.0033810594031820074,0.20252640963008162
743,duke20130205a.txt,0.9994634356763628,0.00026673864825473476,0.0002698317613168102
744,brainard20190711a.txt,0.7218090265523642,0.0013167952238291036,0.2768741964609944
745,bernanke20131216a.txt,0.8233075708150863,0.0045201114029623565,0.17217230756941718
746,waller20211217a.txt,0.6545561921666376,0.2489438320105061,0.09649994401236957
747,powell20170706a.txt,0.9884744148987991,0.0015429458983887273,0.009982628460140685
748,fischer20161121a.txt,0.7087133610388264,0.0016269850428216159,0.28965963730588556
749,brainard20201015a.txt,0.9965955283906724,0.00044365619962465845,0.002960812606033869
750,kugler20240518a.txt,0.9995630298342023,0.0002877013445998143,0.00014926395670045167
751,powell20181206a.txt,0.9979945321877798,0.0010192300445244957,0.000986251157883089
752,powell20220321a.txt,0.431231143961971,0.4897234295482728,0.07904543490803917
753,bernanke20120807a.txt,0.99964939057827,0.00025312807701993734,9.749953642312903e-05
754,bowman20210322a.txt,0.3944142998144444,0.02511631216879727,0.5804694109182391
755,cook20240504a.txt,0.999485799244472,0.0003364807531137818,0.00017770306710320125
756,clarida20190530a.txt,0.8371638514929347,0.0355776537762722,0.12725848455011146
757,powell20231025a.txt,0.9995006203651429,0.0003202121559297666,0.00017919002275448292
758,clarida20190926a.txt,0.9065871160963307,0.00910850754956735,0.08430438286640034
759,fischer20170419a.txt,0.8220625420411428,0.0729533534880223,0.10498408509495978
760,yellen20120411a.txt,0.749120078291744,0.003486247526016086,0.24739368336391634
761,clarida20201019a.txt,0.562087652905445,0.0013840255352468894,0.4365283045252519
762,brainard20160912a.txt,0.49283653037513003,0.08792335384093937,0.4192401194561492
763,yellen20130104a.txt,0.9976315567126641,0.0008912602550900864,0.0014771839688854436
764,bowman20230110a.txt,0.6427734088501893,0.3564610214161803,0.0007655513521361476
765,duke20121005a.txt,0.9944910146296024,0.0014603565432480536,0.0040486206253262935
766,fischer20160622a.txt,0.994522325694561,0.0018263297806697665,0.003651313207228668
767,bowman20240212a.txt,0.9988517065842947,0.0007781850630029415,0.0003701093592098914
768,powell20171005a.txt,0.9995243072509765,0.00022482347558252513,0.00025089821428991854
769,yellen20170825a.txt,0.9487558342516422,0.010470271701706224,0.040773876441865774
770,clarida20200521a.txt,0.3030932620943834,0.002526167105922165,0.6943805729970336
771,stein20140324a.txt,0.999708741903305,0.00017599944476387464,0.00011527703100000508
772,barr20231019a.txt,0.9994939944960854,0.00022889238739894196,0.0002771217286036435
773,yellen20141030a.txt,0.9992545247077942,0.00030866152155795135,0.0004368355148471892
774,bowman20210928a.txt,0.9982437739769617,0.0012075270266601972,0.0005486898886980877
775,powell20150514a.txt,0.9995012521743775,0.00020152045035501943,0.00029723617481067775
776,bowman20191017a.txt,0.9964413444201151,0.002044420902772496,0.001514222560217604
777,quarles20190905a.txt,0.9948797821998596,0.002385289067619438,0.002734938349352557
778,powell20180525a.txt,0.9986948817968369,0.0007153132901294157,0.0005897979053770541
779,raskin20120106a.txt,0.7456091761356219,0.0013592908469339212,0.25303151540914165
780,powell20211108a.txt,0.9640225370724996,0.001880379025048266,0.03409706639164748
781,bowman20240418a.txt,0.999445304274559,0.00034838593273889273,0.000206298878765665
782,powell20131011a.txt,0.4425686575472355,0.2543657662346959,0.303065583249554
783,brainard20201218a.txt,0.9982937306165696,0.0012598843182786367,0.00044638633808062876
784,clarida20210517a.txt,0.9994821406546093,0.00021870197746292908,0.00029915477907274007
785,bowman20191001a.txt,0.999099062039302,0.0002878043680818966,0.0006131338103351971
786,tarullo20141120a.txt,0.94405017725446,0.010134434765363536,0.045815376718316904
787,fischer20161005a.txt,0.5480626641240504,0.0015772630639340995,0.4503600972062226
788,clarida20190228a.txt,0.9091769605875015,0.008699356927536428,0.08212367085798178
789,stein20130417a.txt,0.9970311671495438,0.0011886191520413074,0.001780210707996351
790,bernanke20120831a.txt,0.6206797031179752,0.042709832537534215,0.33661047220756213
791,fischer20170706a.txt,0.9594531334363497,0.000579242733902692,0.0399676264608458
792,bernanke20130325a.txt,0.9007281117141247,0.005756835488864453,0.0935150636913022
793,stein20121011a.txt,0.8067752634683116,0.026608087414801543,0.1666166510443542
794,yellen20150924a.txt,0.7281723295087604,0.04491261969001027,0.22691504759426434
795,brainard20200921a.txt,0.9963531568646431,0.0011903075924237783,0.0024565378521401726
796,waller20240828a.txt,0.999605553490775,0.00025620586529839784,0.00013823374008227672
797,barr20240926a.txt,0.8355558995972387,0.12583658513176488,0.03860748493025312
798,bowman20240930a.txt,0.1612922621924164,0.4980498854004379,0.34065784406266175
799,bernanke20131216b.txt,0.9992203712463379,0.0005803934667104235,0.00019920102446728075
800,stein20130207a.txt,0.9434451692634158,0.04125082541226961,0.015303999641791624
801,waller20240717a.txt,0.5944236442834759,0.1994675853444884,0.20610876433460767
802,brainard20200521a.txt,0.5275352708995342,0.0007720652502030134,0.4716926421970129
803,jefferson20241009a.txt,0.8865466181721006,0.03420622283634397,0.0792471475516712
804,cook20240508a.txt,0.9927735491232439,0.004096755998034496,0.003129702109700619
805,brainard20160226a.txt,0.5301598531160769,0.058280388788781626,0.41155976288012297
806,bowman20240926a.txt,0.1649897739989683,0.5941879205971158,0.24082231162382023
807,yellen20171015a.txt,0.4826859797661503,0.28089931105205324,0.23641471195636163
808,bowman20190411a.txt,0.9994041472673416,0.00028698374444502406,0.0003088635130552575
809,brainard20221010a.txt,0.199247459997423,0.6884136337579952,0.11233893220196478
810,brainard20141202a.txt,0.9996783336003622,0.0001739829676807858,0.00014766904253823063
811,powell20180620a.txt,0.6692020988890103,0.3128379246294831,0.017959987511858344
812,waller20230511a.txt,0.9754801293214163,0.0012392686779397384,0.023280599525605794
813,powell20190509a.txt,0.9987132549285889,0.00036835110707518953,0.0009183837052357072
814,yellen20171107a.txt,0.999385138352712,0.0004247247610085954,0.00019010959173707911
815,FOMCminutes20131218.txt,0.8423673905647144,0.015654958757715158,0.14197764914402236
816,FOMCminutes20121023.txt,0.7731336912230208,0.040458865705824625,0.18640744651632055
817,FOMCminutes20181108.txt,0.7529880002174261,0.243544888172307,0.003467118651315104
818,FOMCminutes20231101.txt,0.5449572010067009,0.43221192575900047,0.02283087105340952
819,FOMCminutes20161214.txt,0.8732167011012837,0.09297318482113413,0.03381011193904465
820,FOMCminutes20201216.txt,0.6975776820576617,0.016471139480667522,0.28595117645454593
821,FOMCminutes20180613.txt,0.876251013607395,0.10617539125087205,0.01757359698061993
822,FOMCminutes20130918.txt,0.8577422412733237,0.03590703132338639,0.10635072036173226
823,FOMCminutes20130501.txt,0.7417034912732956,0.05102478169188227,0.20727173278852284
824,FOMCminutes20171213.txt,0.9274784762842151,0.037131728181450926,0.03538979565690589
825,FOMCminutes20210127.txt,0.7238418797117679,0.028907894215419304,0.24725022584641201
826,FOMCminutes20160727.txt,0.8689114304588121,0.0727765547198942,0.058312015258707106
827,FOMCminutes20200916.txt,0.822755335879169,0.00821647903917198,0.16902818684716375
828,FOMCminutes20131030.txt,0.7315646367706359,0.002444547218619846,0.26599082915345207
829,FOMCminutes20170726.txt,0.8647200977802276,0.05290199014591053,0.08237792339990847
830,FOMCminutes20140430.txt,0.8622668659739682,0.018314720776802657,0.11941842338558711
831,FOMCminutes20120313.txt,0.7865872530798826,0.03999264366575517,0.1734200893344158
832,FOMCminutes20221102.txt,0.4929830527053801,0.4730576574554477,0.03395929997808438
833,FOMCminutes20211215.txt,0.658464279859477,0.26406175543032134,0.07747397181059744
834,FOMCminutes20240918.txt,0.6492848959086197,0.029410733475136414,0.3213043631417566
835,FOMCminutes20160127.txt,0.844303973722789,0.001673456863176802,0.15402258270704705
836,FOMCminutes20240501.txt,0.8438690540303165,0.14603954209330064,0.010091396180844944
837,FOMCminutes20140618.txt,0.9123215747950598,0.014790481985837687,0.07288794880121713
838,FOMCminutes20151028.txt,0.8377638652368828,0.009006751316418458,0.1532293780716524
839,FOMCminutes20151216.txt,0.9228303210467709,0.012032545853242258,0.0651371493788284
840,FOMCminutes20220126.txt,0.7600754719142887,0.18445803434339972,0.05546649692140901
841,FOMCminutes20190501.txt,0.9010561049104698,0.04936567119852219,0.0495782130826903
842,FOMCminutes20190918.txt,0.7721099802530564,0.0220492511382569,0.2058407762232188
843,FOMCminutes20160427.txt,0.8028856969826544,0.10407345939990288,0.0930408269200901
844,FOMCminutes20150917.txt,0.8607357649550754,0.023535897834131455,0.1157283388504079
845,FOMCminutes20230726.txt,0.48605872036727227,0.41118403192629793,0.10275723699875094
846,FOMCminutes20191030.txt,0.7196453246841684,0.03903188959201344,0.24132280015363927
847,FOMCminutes20140319.txt,0.8453394313595103,0.010541460661291543,0.14411911481996262
848,FOMCminutes20240612.txt,0.8376887693831866,0.06773917856414548,0.0945720552289541
849,FOMCminutes20161102.txt,0.7689443702499071,0.1285634638450574,0.102492177762421
850,FOMCminutes20230322.txt,0.5897677611885592,0.37226808445178905,0.037964157245587556
851,FOMCminutes20150318.txt,0.9095213318616152,0.01285271919085062,0.07762594867672305
852,FOMCminutes20220727.txt,0.47867184964291354,0.3519448183433269,0.16938333962804922
853,FOMCminutes20140917.txt,0.8923356055208758,0.020429803769797285,0.08723459074355089
854,FOMCminutes20140730.txt,0.8897732196805569,0.010375779577701066,0.09985099898375875
855,FOMCminutes20231213.txt,0.6963049489397394,0.1552847314185625,0.1484103153292697
856,FOMCminutes20201105.txt,0.5947507907258114,0.017721922502005327,0.3875272852242233
857,FOMCminutes20221214.txt,0.43324752017976537,0.49123340352805545,0.07551906675395842
858,FOMCminutes20180502.txt,0.7566103677342956,0.19664883396180813,0.04674079904361861
859,FOMCminutes20180926.txt,0.8995645782709414,0.09051645086840247,0.009918979349273358
860,FOMCminutes20211103.txt,0.5965118219610304,0.2618508125243742,0.14163736589554382
861,FOMCminutes20171101.txt,0.8634939512302136,0.05282652711471671,0.08367952325327145
862,FOMCminutes20141029.txt,0.8651803423251424,0.02316528096084117,0.11165436906230752
863,FOMCminutes20181219.txt,0.9018378039493525,0.06407342449438147,0.034088772691445356
864,FOMCminutes20141217.txt,0.8823428336454897,0.03419557257052939,0.08346159043258569
865,FOMCminutes20191211.txt,0.9248418774596363,0.028835136903958385,0.04632298774464838
866,FOMCminutes20120425.txt,0.9073118483793223,0.003917343528125154,0.08877082224535116
867,FOMCminutes20200610.txt,0.7456032391298901,0.0029018886346338234,0.2514948784786446
868,FOMCminutes20150128.txt,0.8655961056162292,0.015616524233943588,0.11878737180632015
869,FOMCminutes20120801.txt,0.607668316801605,0.013746833898197941,0.3785848512893806
870,FOMCminutes20180321.txt,0.8490926609694154,0.13468417684806114,0.0162231674705753
871,FOMCminutes20190130.txt,0.9585350044071674,0.008919223416948322,0.032545761723667965
872,FOMCminutes20210616.txt,0.7197859055013396,0.12854567921021953,0.15166842296321192
873,FOMCminutes20170614.txt,0.9075175365269706,0.04988411703264941,0.04259834770026939
874,FOMCminutes20210428.txt,0.8224896867679239,0.024081953681788632,0.15342836159959852
875,FOMCminutes20230920.txt,0.5559244373051281,0.42224170663923194,0.021833861898895437
876,FOMCminutes20220316.txt,0.5552724970139338,0.440693264224984,0.004034242002897623
877,FOMCminutes20150729.txt,0.9033975951107485,0.012524028240607419,0.08407837288905284
878,FOMCminutes20220504.txt,0.48790283211900926,0.5067945797468733,0.005302588887458954
879,FOMCminutes20160615.txt,0.8560896006453297,0.03362071815955341,0.11028967702219708
880,FOMCminutes20200429.txt,0.4969446855078962,0.006947508597213234,0.4961078079884887
881,FOMCminutes20220921.txt,0.37387528624094557,0.5513140701122421,0.074810619872341
882,FOMCminutes20170201.txt,0.9363617930738699,0.035931125219490025,0.027707084749029793
883,FOMCminutes20130619.txt,0.8557796274188297,0.04076207099213355,0.10345830344648471
884,FOMCminutes20180131.txt,0.8717857676934688,0.1136682798495848,0.014545944195483475
885,FOMCminutes20120620.txt,0.7894637678004801,0.0015912181542080362,0.20894502628070769
886,FOMCminutes20140129.txt,0.8495963291614317,0.024959100268097244,0.12544456704745244
887,FOMCminutes20190320.txt,0.967699259519577,0.002241326617617493,0.030059415069834877
888,FOMCminutes20190731.txt,0.763722928606772,0.006023605701713158,0.23025346659290205
889,FOMCminutes20230503.txt,0.6475432688603178,0.3101468885568985,0.042309855262699
890,FOMCminutes20170503.txt,0.9639239968924687,0.005981744168946471,0.030094270350297127
891,FOMCminutes20200129.txt,0.865427015857263,0.0331497241829559,0.10142326083521104
892,FOMCminutes20180801.txt,0.865775075275451,0.10128348003399879,0.03294144716073788
893,FOMCminutes20210728.txt,0.7082189470529556,0.15111561201837112,0.14066543569580453
894,FOMCminutes20130130.txt,0.7914016998901561,0.07714224300218268,0.13145605678181635
895,FOMCminutes20230201.txt,0.5459747777685748,0.3538712829417662,0.10015392599523003
896,FOMCminutes20240731.txt,0.7120589267994676,0.06828849439972103,0.2196525764794344
897,FOMCminutes20200315.txt,0.48836555348525784,0.033015094622511024,0.47861935068486317
898,FOMCminutes20160316.txt,0.8523329388598263,0.018001693116314964,0.12966537044564536
899,FOMCminutes20240320.txt,0.8537892609834671,0.09537618278642185,0.05083456825988833
900,FOMCminutes20160921.txt,0.8430016660001048,0.07712558039641189,0.0798727539408117
901,FOMCminutes20220615.txt,0.3418227780687933,0.6305908917975439,0.027586330487220374
902,FOMCminutes20170920.txt,0.9332795642881787,0.020692691907372916,0.04602774404403525
903,FOMCminutes20210922.txt,0.6869637045672099,0.13688623422760807,0.17615005842024653
904,FOMCminutes20121212.txt,0.8930575324601366,0.003908643114104338,0.10303382696064563
905,FOMCminutes20230614.txt,0.5976917065660624,0.3708684504442014,0.031439827387657715
906,FOMCminutes20200729.txt,0.5525343184980254,0.015731752485347292,0.4317339199532095
907,FOMCminutes20150617.txt,0.9062920666765422,0.03702298958872537,0.056684944063817966
908,FOMCminutes20120125.txt,0.8834201057381448,0.01212349924448532,0.10445640119019851
909,FOMCminutes20150429.txt,0.8609022903442383,0.002456139960559085,0.13664157004561275
910,FOMCminutes20190619.txt,0.8002662942305488,0.006357335599599502,0.19337635901882885
911,FOMCminutes20240131.txt,0.7583773273688096,0.1224569509907339,0.11916573325960109
912,FOMCminutes20130320.txt,0.8769012565540973,0.024689644502499365,0.09840909984086466
913,FOMCminutes20120913.txt,0.7836656203612173,0.011567446464837036,0.20476693250284547
914,FOMCminutes20170315.txt,0.9399211547736611,0.036215565904577876,0.023863281840151882
915,FOMCminutes20130731.txt,0.7287936752545647,0.05997203182293257,0.21123430045190617
916,FOMCminutes20210317.txt,0.6800693555590536,0.15369831805884163,0.16623233215068467
